x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,label
0.5471698,-1.159687,0.5361252,-1.2323976,0.5287621,-1.2360791,0.32259548,-1.266452,0.3630925,-1.2609296,0.07593189,-1.0464795,0.23607916,-0.9535205,0.504832,-0.7353889,0.6060746,-0.6516337,0.79199266,-0.754717,0.77174413,-0.7409112,-0.05844455,-0.027611597,0.05844455,0.027611597,0.5121951,-0.5964105,0.58582604,-0.6378279,0.30418774,0.10676484,0.44408652,0.13437644,3
0.6127618,-1.1612275,0.60301995,-1.2362397,0.5932781,-1.2372139,0.39259622,-1.2761812,0.4159766,-1.2669264,0.13735996,-1.0628349,0.24354602,-0.93716514,0.5582075,-0.7238188,0.69459325,-0.6302971,0.85435945,-0.71992207,0.91475886,-0.75499266,-0.028251339,-0.043838285,0.028251339,0.043838285,0.61665857,-0.5893814,0.6302971,-0.5250853,0.42571846,0.11397954,0.44520214,0.1899659,3
0.5955705,-1.1487722,0.5840154,-1.2238806,0.57823783,-1.2248435,0.3721714,-1.2701011,0.41261435,-1.258546,0.1179586,-1.0649976,0.25180548,-0.9350024,0.5397208,-0.72701013,0.68030816,-0.623014,0.8285989,-0.688493,0.8632643,-0.6923447,-0.04188734,-0.0423688,0.04188734,0.0423688,0.58786714,-0.58738565,0.6321618,-0.53346175,0.38757825,0.111699566,0.44727972,0.18488204,3
0.62924665,-1.1580502,0.61742985,-1.2348597,0.61546034,-1.2368292,0.3988183,-1.2781881,0.43820778,-1.2703102,0.15164943,-1.0605613,0.25406203,-0.9394387,0.5898572,-0.73067456,0.7099951,-0.6223535,0.88527817,-0.76317084,0.9148203,-0.7533235,-0.025603151,-0.04332841,0.025603151,0.04332841,0.6351551,-0.5809946,0.6351551,-0.48842934,0.44805515,0.12801576,0.43820778,0.20482521,3
1.6576775,-1.4171711,1.7919648,-1.4204733,1.6466703,-1.5481563,1.8183819,-1.210787,1.496973,-1.5437534,1.609246,-0.5740231,1.0412768,-1.4259769,2.0121078,0.15024766,0.24656026,-1.7561915,2.5668685,0.6301596,0.048431482,-1.9433131,0.17611447,0.22509632,-0.17611447,-0.22509632,-0.38084754,0.6279582,-0.9609246,0.15244909,-1.1249312,0.97578424,-1.9218493,0.7270226,0
1.6255555,-1.4216666,1.7633333,-1.4238889,1.6122222,-1.555,1.7877778,-1.2111111,1.45,-1.5483333,1.5855556,-0.58166665,0.9766667,-1.4183333,1.9944445,0.16277778,0.16333333,-1.7827778,2.5277777,0.6472222,-0.067777775,-1.9772222,0.18333334,0.22055556,-0.18333334,-0.22055556,-0.43,0.65166664,-1.0022222,0.185,-1.1544445,0.9961111,-1.9055556,0.7161111,0
1.6469939,-1.4208494,1.7859901,-1.4318808,1.6271373,-1.5576392,1.8190844,-1.2316602,1.4638721,-1.555433,1.6138996,-0.59569776,1.0093768,-1.4043022,2.0,0.16105902,0.23276338,-1.7440706,2.5096526,0.64202976,0.054054055,-2.015444,0.19084391,0.21621622,-0.19084391,-0.21621622,-0.3585218,0.6662989,-0.96194154,0.18091561,-1.0590183,0.9950358,-1.8455598,0.7060121,0
1.6750547,-1.3998905,1.8041575,-1.4130197,1.6487966,-1.5366521,1.8260394,-1.2248359,1.47593,-1.5421225,1.6269146,-0.59573305,1.0251641,-1.404267,2.0251641,0.14496718,0.27242887,-1.7521882,2.537199,0.6241794,0.117067836,-2.0103939,0.19365427,0.21498907,-0.19365427,-0.21498907,-0.3085339,0.64606124,-0.93763673,0.18435448,-1.0142232,0.9830416,-1.8129103,0.7073304,0
1.6285869,-1.391987,1.7563617,-1.4060639,1.6069301,-1.5284245,1.7758527,-1.2208987,1.4358419,-1.5370872,1.5787764,-0.5950189,0.9810504,-1.404981,1.9556037,0.1315647,0.20357336,-1.7417433,2.484028,0.6058473,-0.002165674,-1.9658906,0.18624797,0.216026,-0.18624797,-0.216026,-0.34650785,0.6556578,-0.9409854,0.1640498,-1.0330266,0.9631835,-1.7953438,0.69680566,0
1.6394521,-1.4115069,1.7687671,-1.420274,1.6153425,-1.549589,1.7884932,-1.2213699,1.44,-1.5506849,1.5868493,-0.59178084,0.97753423,-1.4082192,1.9660274,0.1490411,0.22575343,-1.7621918,2.4964383,0.6246575,0.05041096,-2.010959,0.18630137,0.2169863,-0.18630137,-0.2169863,-0.41534248,0.64219177,-0.96219176,0.15780821,-1.1463014,0.9424658,-1.7994521,0.70356166,0
1.6461623,-1.424061,1.77681,-1.4284159,1.6243876,-1.5590637,1.7942297,-1.217202,1.4458356,-1.5503539,1.5830158,-0.5955362,0.977681,-1.4044638,1.988024,0.12411541,0.25040826,-1.7800763,2.5084376,0.5857376,0.11322809,-2.0381055,0.19161677,0.2133914,-0.19161677,-0.2133914,-0.36581382,0.60097986,-0.96243876,0.13935764,-1.0941753,0.9275994,-1.8225367,0.69678825,0
1.6376497,-1.4020674,1.7660501,-1.4107726,1.6137105,-1.5359086,1.7878128,-1.218172,1.4417845,-1.5369967,1.5875952,-0.6001088,0.99564743,-1.3998911,1.9836779,0.12132753,0.23394994,-1.7698586,2.5016322,0.6001088,0.040261153,-1.9885745,0.19042437,0.21273123,-0.19042437,-0.21273123,-0.30576715,0.64798695,-0.94994557,0.18008704,-0.9967356,0.96137106,-1.781284,0.6828074,0
1.6528748,-1.3863515,1.7818377,-1.3970983,1.6292316,-1.5228372,1.8033315,-1.2079527,1.4551316,-1.5282106,1.5948415,-0.61257386,1.0016121,-1.3874261,1.9774315,0.09457281,0.309511,-1.7452983,2.4782374,0.5932295,0.19989254,-1.986029,0.19774315,0.20634067,-0.19774315,-0.20634067,-0.25470176,0.62547016,-0.93820524,0.18054809,-0.95002687,0.95002687,-1.749597,0.68780226,0
1.6344086,-1.3811828,1.7655914,-1.3919355,1.6129032,-1.5155914,1.7892473,-1.2026882,1.4451613,-1.522043,1.5892473,-0.6026882,1.0021505,-1.3973118,1.967742,0.10698925,0.26451612,-1.7510753,2.4666667,0.5865591,0.094623655,-1.9887097,0.18494624,0.2123656,-0.18494624,-0.2123656,-0.3419355,0.6252688,-0.91935486,0.15645161,-1.0365591,0.9435484,-1.7462366,0.6747312,0
1.6690141,-1.3894908,1.8011918,-1.4014084,1.6451788,-1.5249188,1.8293607,-1.2107259,1.4804984,-1.5292524,1.6170098,-0.6040087,1.0362947,-1.3959913,2.0005417,0.10671723,0.29523292,-1.7611051,2.520585,0.5964247,0.14572048,-2.0254605,0.18905742,0.21289274,-0.18905742,-0.21289274,-0.2898158,0.62676054,-0.9127844,0.15222102,-1.0081257,0.9669556,-1.7697725,0.70476705,0
1.6679451,-1.4043835,1.7994521,-1.4131507,1.6460274,-1.5413699,1.8191781,-1.2136986,1.4772602,-1.5424658,1.6043836,-0.5923288,1.0257534,-1.4076712,2.0032876,0.1309589,0.24767123,-1.7769864,2.5249314,0.61534244,0.046027396,-2.0147946,0.18410958,0.21863014,-0.18410958,-0.21863014,-0.3572603,0.63726026,-0.9435617,0.15506849,-1.089315,0.9747945,-1.8147945,0.6942466,0
1.7078142,-1.4269536,1.8437146,-1.4348811,1.6851642,-1.5651189,1.8708947,-1.2293319,1.5175538,-1.5651189,1.6579841,-0.57870895,1.0713477,-1.421291,2.06342,0.18459795,0.24915062,-1.7814269,2.6047566,0.66704416,0.045300115,-2.0532277,0.17893545,0.22763307,-0.17893545,-0.22763307,-0.39184597,0.66704416,-0.9105323,0.15288788,-1.1721405,1.0385051,-1.8165345,0.73952436,0
1.77053,-1.4618521,1.914968,-1.4665114,1.7495632,-1.6004659,1.9452534,-1.2446127,1.5794991,-1.5876529,1.7169482,-0.5719278,1.1275481,-1.4280722,2.138614,0.2131625,0.34478742,-1.7786838,2.6930692,0.70238787,0.22597554,-2.0652301,0.18171228,0.22947,-0.18171228,-0.22947,-0.38439137,0.6581246,-0.91438556,0.18287711,-1.1962726,1.0867792,-1.842749,0.76295865,0
1.7051705,-1.4114411,1.839384,-1.4202421,1.6831683,-1.5489548,1.8591859,-1.2205721,1.5115511,-1.550055,1.6413641,-0.5841584,1.0583059,-1.4158416,2.039604,0.15511551,0.2882288,-1.7656766,2.580858,0.6391639,0.0770077,-1.9988999,0.18041804,0.22112212,-0.18041804,-0.22112212,-0.35643566,0.61936194,-0.92189217,0.15071507,-1.0880088,0.980198,-1.7777778,0.68976897,0
1.7142857,-1.4395183,1.8522167,-1.4395183,1.7011495,-1.5708812,1.8741106,-1.2255063,1.5413246,-1.5654078,1.6442255,-0.57580733,1.0749863,-1.4241927,2.0558293,0.14449918,0.32402846,-1.790914,2.6272578,0.62835246,0.18171866,-2.0197043,0.166393,0.22331691,-0.166393,-0.22331691,-0.43349755,0.60864806,-0.89217293,0.16858238,-1.1844554,0.9458128,-1.7208538,0.67651886,0
1.7715197,-1.4266738,1.890542,-1.4277364,1.7502657,-1.5531349,1.8820404,-1.2242296,1.5717322,-1.5414453,1.6695006,-0.6052072,1.0913922,-1.3947928,2.0903294,0.0696068,0.41976622,-1.7550478,2.6301806,0.5669501,0.3134963,-2.0037193,0.18172157,0.20988311,-0.18172157,-0.20988311,-0.2911796,0.58395326,-0.8331562,0.16312434,-1.0127524,0.86025506,-1.639745,0.6477152,0
1.7423346,-1.4470146,1.8671329,-1.4513179,1.718666,-1.5718127,1.880043,-1.239914,1.5465304,-1.5502958,1.6627219,-0.59817106,1.0731577,-1.4018289,2.0758471,0.082840234,0.380312,-1.7869823,2.6008606,0.5691232,0.3071544,-2.035503,0.1866595,0.2140936,-0.1866595,-0.2140936,-0.33189887,0.58418506,-0.89887035,0.14954276,-1.0376546,0.88327056,-1.6767079,0.65949434,0
1.6977124,-1.4471678,1.83061,-1.4471678,1.6824619,-1.5702615,1.8545752,-1.2276689,1.5255991,-1.5484749,1.6301743,-0.585512,1.0506536,-1.414488,2.0441177,0.099673204,0.33169934,-1.7946624,2.58878,0.5985839,0.209695,-2.0136166,0.1791939,0.21732026,-0.1791939,-0.21732026,-0.33605665,0.5833333,-0.89705884,0.14106753,-1.0702615,0.91230935,-1.7358388,0.6683006,0
1.6964874,-1.4478595,1.8369923,-1.4511526,1.6811197,-1.571899,1.8809001,-1.230516,1.5340285,-1.5488474,1.6503842,-0.58068055,1.0773875,-1.4193194,2.0675082,0.11086718,0.36388585,-1.8210758,2.611965,0.61141604,0.25192097,-2.0241492,0.1794731,0.22063667,-0.1794731,-0.22063667,-0.3518112,0.5894621,-0.93029636,0.16136114,-1.0839736,0.92755216,-1.7634468,0.6750823,0
1.7053274,-1.4450611,1.845172,-1.4483907,1.6897892,-1.5693674,1.8851277,-1.2325194,1.5410655,-1.5504994,1.6476138,-0.58157605,1.072697,-1.418424,2.0671477,0.123196445,0.36237514,-1.81798,2.6198668,0.62708104,0.20477247,-2.0044396,0.17147614,0.22086571,-0.17147614,-0.22086571,-0.3901221,0.58934516,-0.92064375,0.1609323,-1.1082131,0.9511654,-1.7397336,0.6936737,0
1.7599552,-1.4453169,1.8968031,-1.4531689,1.7352777,-1.5743129,1.9282109,-1.2400448,1.573752,-1.555244,1.6769489,-0.58272576,1.1273135,-1.4172742,2.0807629,0.117218174,0.42961302,-1.8311834,2.650589,0.65114975,0.27930453,-2.07908,0.16937746,0.22041503,-0.16937746,-0.22041503,-0.35558048,0.5793606,-0.88390356,0.15086932,-1.1183399,0.9607403,-1.7263039,0.71396524,0
1.7371901,-1.4495867,1.8760331,-1.4573003,1.7173554,-1.5752066,1.9157025,-1.2490358,1.5608815,-1.5586777,1.675482,-0.59008265,1.1134986,-1.4099174,2.0787878,0.10853995,0.4258953,-1.8055097,2.6297522,0.6198347,0.31349862,-2.0534434,0.17465565,0.21652892,-0.17465565,-0.21652892,-0.34214875,0.55812675,-0.8787879,0.14820936,-1.0815427,0.91515154,-1.6876034,0.6815427,0
1.7074677,-1.4559237,1.8512071,-1.4626614,1.6895003,-1.5828186,1.8961258,-1.2464907,1.5435148,-1.5637282,1.6558113,-0.58562607,1.0875913,-1.414374,2.0578327,0.12745649,0.38686132,-1.8051656,2.614823,0.6260528,0.2925323,-2.0544639,0.1712521,0.21953958,-0.1712521,-0.21953958,-0.3902302,0.5654127,-0.8989332,0.14093205,-1.1864121,0.9606962,-1.7782145,0.71139807,0
1.8419877,-1.2674483,1.9581239,-1.294249,1.8196539,-1.4383026,1.9134562,-1.170296,1.5717477,-1.5421553,1.6454495,-0.5382468,1.0536014,-1.4617532,2.078727,0.15298715,0.35231715,-1.9095477,2.6460078,0.639866,0.31211615,-2.0524848,0.18927974,0.226689,-0.18927974,-0.226689,-0.19262981,0.5817979,-0.8492462,0.21552205,-0.96426576,0.9570072,-1.7225014,0.680067,0
1.8479823,-1.2620232,1.9585407,-1.2918739,1.8258706,-1.4256495,1.9143173,-1.1763405,1.5760088,-1.5240464,1.6533997,-0.55445,1.0652294,-1.4455501,2.0867882,0.12216695,0.3753455,-1.9054726,2.6572692,0.615257,0.32006633,-2.0602543,0.18960752,0.21945827,-0.18960752,-0.21945827,-0.15754561,0.5599779,-0.8286346,0.2106136,-0.91708124,0.92482036,-1.6766169,0.66169155,0
1.8841324,-1.270548,1.9982877,-1.3013699,1.8567351,-1.4429224,1.9549087,-1.1780822,1.5941781,-1.5422374,1.6740868,-0.53652966,1.071347,-1.4634703,2.1238585,0.16438356,0.3635845,-1.946347,2.7128994,0.66210043,0.28595892,-2.1061645,0.18778539,0.2305936,-0.18778539,-0.2305936,-0.24600457,0.57990867,-0.8795662,0.19406393,-1.0450913,0.9794521,-1.7825342,0.7146119,0
1.8982276,-1.2721555,2.0194397,-1.3018868,1.8730704,-1.4482561,1.9805603,-1.1761006,1.6100628,-1.5546026,1.6901087,-0.5277301,1.0703259,-1.4722699,2.1246426,0.16295026,0.3567753,-1.971984,2.7238421,0.65694684,0.29045168,-2.1423671,0.1943968,0.23156089,-0.1943968,-0.23156089,-0.25157234,0.58833617,-0.90108633,0.22927387,-1.0268725,0.95883363,-1.7884506,0.71412235,0
1.9136156,-1.2745996,2.0394738,-1.2963387,1.8930206,-1.4485126,1.9982837,-1.1607552,1.6367277,-1.5537758,1.7076659,-0.5286041,1.1058352,-1.4713959,2.1630435,0.16704805,0.41018307,-1.9656751,2.7488558,0.6590389,0.33924484,-2.138444,0.1882151,0.23112129,-0.1882151,-0.23112129,-0.24084668,0.5652174,-0.86098397,0.23112129,-1.0337529,0.94736844,-1.7362701,0.7208238,0
1.9141705,-1.2880185,2.0408986,-1.3145162,1.8934332,-1.4631337,2.001728,-1.1820277,1.6330645,-1.563364,1.7114055,-0.54147464,1.0961982,-1.4585253,2.1607144,0.16820276,0.4095622,-1.9585253,2.7413595,0.6635945,0.36347926,-2.1520736,0.1952765,0.22580644,-0.1952765,-0.22580644,-0.22983871,0.56682026,-0.8807604,0.23041475,-1.0224655,0.9769585,-1.7862903,0.735023,0
1.8290068,-1.270316,1.9486456,-1.3030474,1.8041761,-1.4396162,1.9080136,-1.185666,1.5558691,-1.5411963,1.6281039,-0.5626411,1.0208803,-1.437359,2.0705419,0.14164786,0.2962754,-1.9068849,2.6348758,0.6608352,0.1969526,-2.079571,0.18792325,0.21613996,-0.18792325,-0.21613996,-0.24435666,0.5569977,-0.87528217,0.22742663,-1.0163656,0.97009027,-1.7646726,0.71952593,0
1.8320442,-1.2618785,1.9447514,-1.2839779,1.8099447,-1.4254143,1.8983425,-1.1491712,1.558011,-1.5060773,1.6729282,-0.56685084,1.0209944,-1.4331492,2.0662982,0.12707183,0.28950277,-1.8552486,2.477348,0.520442,0.28066298,-2.044199,0.21436465,0.22651933,-0.21436465,-0.22651933,-0.40331492,0.69502765,-1.0187845,0.160221,-1.0618784,0.97127074,-1.9403315,0.73038673,0
1.835563,-1.2731327,1.9515051,-1.2931995,1.8132664,-1.4347826,1.906912,-1.1499443,1.5657748,-1.5050167,1.6817168,-0.55964327,1.0306578,-1.4403567,2.0719063,0.14381272,0.319398,-1.8539577,2.5044594,0.53400224,0.33723524,-2.033445,0.21237458,0.22853957,-0.21237458,-0.22853957,-0.4253066,0.703456,-0.9994426,0.16833891,-1.1454849,0.9821628,-1.9459308,0.75473803,0
1.8379425,-1.261615,1.9529867,-1.2848451,1.8113939,-1.4253318,1.9153761,-1.1465708,1.5613939,-1.5016593,1.6919248,-0.5602876,1.0370575,-1.4397124,2.068031,0.14767699,0.32245576,-1.8423673,2.488385,0.5348451,0.34236726,-2.0204647,0.21404867,0.2295354,-0.21404867,-0.2295354,-0.42533186,0.7051991,-1.0049778,0.16537611,-1.1388274,0.9662611,-1.943031,0.7450221,0
1.8665559,-1.2635659,1.9795127,-1.2834995,1.8466223,-1.427464,1.9330012,-1.1467332,1.5985603,-1.5083057,1.713732,-0.55370986,1.0625693,-1.4462901,2.0946844,0.14839424,0.35603544,-1.8671097,2.515504,0.53599113,0.38039866,-2.0409746,0.21207087,0.23255815,-0.21207087,-0.23255815,-0.42358804,0.6910299,-0.9928018,0.16611296,-1.1234773,0.9457364,-1.9097453,0.72425246,0
1.8671484,-1.2629238,1.9760978,-1.2873819,1.840467,-1.4274597,1.9249583,-1.1561979,1.5847694,-1.5108393,1.7026125,-0.5569761,1.0511395,-1.4430239,2.0850472,0.14897165,0.3574208,-1.8665925,2.516398,0.53585327,0.3885492,-2.0455809,0.21734297,0.23123957,-0.21734297,-0.23123957,-0.3696498,0.69371873,-1.0188994,0.17342968,-1.0689272,0.98499167,-1.9327404,0.72707057,0
1.8067181,-1.2709252,1.9168502,-1.2984581,1.7780837,-1.4328194,1.8772026,-1.1718062,1.5335903,-1.5121145,1.6745595,-0.56497794,1.022577,-1.435022,2.0401983,0.1486784,0.30451542,-1.8447137,2.4542952,0.5407489,0.29129955,-2.0264318,0.2164097,0.22797357,-0.2164097,-0.22797357,-0.40363437,0.7147577,-1.0545154,0.20374449,-1.0787445,0.97687227,-1.9465859,0.70154184,0
1.8556759,-1.307473,1.9788933,-1.3268682,1.8282944,-1.46834,1.9629207,-1.168283,1.5955505,-1.526526,1.7598403,-0.543069,1.1003994,-1.456931,2.1158016,0.19851683,0.3953223,-1.8357102,2.5402167,0.57501423,0.41129494,-2.0433543,0.21277809,0.24415287,-0.21277809,-0.24415287,-0.53907585,0.7370222,-1.0821449,0.1711352,-1.2487165,0.99714774,-1.9868796,0.72333145,0
1.8256779,-1.3171002,1.9474267,-1.3314886,1.8013282,-1.4709463,1.9297178,-1.1588268,1.5777532,-1.507471,1.7017156,-0.57000554,1.0752629,-1.4299945,2.0558937,0.15827338,0.3846154,-1.8162701,2.4941893,0.53458774,0.4001107,-2.0121748,0.21416713,0.2268954,-0.21416713,-0.2268954,-0.44548976,0.6895407,-1.0276701,0.1759823,-1.1449918,0.9596015,-1.9241837,0.71167684,0
1.7877064,-1.3625498,1.9197496,-1.367103,1.7740467,-1.5162208,1.9083666,-1.1735914,1.569152,-1.5492316,1.6875355,-0.5475242,1.0705749,-1.4524758,2.0950484,0.16050085,0.2988048,-1.8565737,2.566306,0.5793967,0.17586796,-2.0500853,0.19635743,0.23562892,-0.19635743,-0.23562892,-0.52532727,0.71599317,-1.0364257,0.1992032,-1.2595333,1.0028458,-1.9732499,0.7387592,0
1.8059702,-1.3679678,1.9460391,-1.370264,1.7944891,-1.5275545,1.9391505,-1.1681975,1.5924225,-1.5608495,1.7164179,-0.5551091,1.0849599,-1.444891,2.1481056,0.16590126,0.35935706,-1.8616533,2.607348,0.56773823,0.30884042,-2.0820897,0.21010333,0.23708381,-0.21010333,-0.23708381,-0.4856487,0.7215844,-1.0528128,0.15671642,-1.1836969,0.9925373,-1.978186,0.7238806,0
1.8461095,-1.3907781,1.979827,-1.3907781,1.8322767,-1.5394813,1.979827,-1.178098,1.6455331,-1.5521613,1.7469741,-0.54351586,1.136023,-1.4564842,2.173487,0.17809798,0.389049,-1.8587897,2.662248,0.5907781,0.3498559,-2.0478387,0.2,0.23804034,-0.2,-0.23804034,-0.49740633,0.71988475,-1.0299711,0.19884726,-1.1867435,1.0172911,-1.9394813,0.73371756,0
1.8,-1.3692753,1.9368116,-1.3715942,1.7907246,-1.5211594,1.946087,-1.1686957,1.6075362,-1.5455072,1.7188406,-0.5507246,1.0973912,-1.4492754,2.1153624,0.18782608,0.35768116,-1.831884,2.5953624,0.59362316,0.32753623,-2.0011594,0.20927536,0.23652174,-0.20927536,-0.23652174,-0.45507246,0.73275363,-1.0544927,0.18086956,-1.1669565,1.0504348,-2.0330434,0.76521736,0
1.8163031,-1.3673939,1.956372,-1.3719863,1.8048221,-1.5166476,1.9747417,-1.1699196,1.6280137,-1.5373135,1.7520092,-0.5487945,1.1549942,-1.4512055,2.1285877,0.18140069,0.4087256,-1.858783,2.6153846,0.5786452,0.3880597,-2.0287027,0.19747417,0.24110219,-0.19747417,-0.24110219,-0.5166475,0.73938,-1.065442,0.18828933,-1.2250288,1.0149254,-1.9862227,0.7416762,0
1.8300056,-1.3690816,1.964632,-1.375927,1.8117512,-1.5185397,1.9669138,-1.1774101,1.6155163,-1.5390759,1.7387336,-0.55675983,1.1226469,-1.4432402,2.1129491,0.18938962,0.40159726,-1.8300056,2.5830007,0.6001141,0.39247006,-2.0250998,0.20308043,0.23502567,-0.20308043,-0.23502567,-0.44266972,0.693668,-0.98003423,0.15516257,-1.1808329,1.0039932,-1.9098688,0.72561324,0
1.8004653,-1.3717277,1.9447353,-1.3810354,1.7865038,-1.5206516,1.9680047,-1.1809192,1.6096568,-1.5381036,1.742292,-0.55730075,1.1582315,-1.4426992,2.1308901,0.1803374,0.4299011,-1.842932,2.6428156,0.5968586,0.38568935,-2.05701,0.18091914,0.2408377,-0.18091914,-0.2408377,-0.63234437,0.7038976,-1.019779,0.14776033,-1.4339732,1.0133799,-2.0203607,0.7527632,0
1.7681078,-1.3711398,1.9028635,-1.3767546,1.7568781,-1.5160023,1.9096013,-1.1763054,1.5794498,-1.5328467,1.6827625,-0.56035936,1.1100506,-1.4396406,2.080292,0.14710836,0.41381246,-1.812465,2.5788882,0.5581134,0.33295903,-1.9943851,0.1712521,0.23245367,-0.1712521,-0.23245367,-0.61145425,0.67040986,-0.968557,0.16956766,-1.382931,0.9241999,-1.9129702,0.68613136,0
1.7773459,-1.3847862,1.9061632,-1.3836757,1.766241,-1.5247085,1.8928373,-1.1737924,1.5818989,-1.5302609,1.6640755,-0.57856745,1.0799556,-1.4214325,2.0771794,0.13881177,0.41588005,-1.7912271,2.5902276,0.57856745,0.3870072,-1.9877845,0.18933925,0.22320932,-0.18933925,-0.22320932,-0.4647418,0.660744,-0.96890616,0.14769572,-1.1610217,0.9139367,-1.85397,0.65408105,0
1.7902137,-1.3852644,1.931946,-1.388639,1.7857143,-1.531496,1.9476941,-1.184477,1.619235,-1.5494938,1.7047244,-0.56186724,1.1197975,-1.4381328,2.1501687,0.13217098,0.44038245,-1.7913386,2.7170978,0.57986504,0.38188976,-1.9791901,0.17491564,0.22890888,-0.17491564,-0.22890888,-0.564117,0.651856,-0.91057366,0.17041619,-1.3020247,0.8903262,-1.8003374,0.636108,0
1.7755905,-1.3942633,1.9308212,-1.3920135,1.78009,-1.5539932,1.9465692,-1.172666,1.6158605,-1.5854893,1.6901013,-0.5472441,1.1006749,-1.4527559,2.0883014,0.16029246,0.38301462,-1.7598425,2.6102362,0.5944882,0.3065242,-1.8993251,0.17379078,0.23678291,-0.17379078,-0.23678291,-0.5776153,0.6462317,-0.9206974,0.15129359,-1.3796401,0.9184477,-1.8757031,0.67772776,0
1.8313121,-1.3803749,1.9636164,-1.3792723,1.8224918,-1.5237045,1.9570011,-1.1786108,1.6416758,-1.5457553,1.7144432,-0.5711136,1.125689,-1.4288864,2.1157663,0.14002205,0.44432193,-1.8269019,2.6163175,0.5656009,0.40683573,-2.0253584,0.1907387,0.22381477,-0.1907387,-0.22381477,-0.39911798,0.6185226,-0.92392504,0.14222713,-1.1278942,0.9007718,-1.8158765,0.6802646,0
1.8123953,-1.3763261,1.9374651,-1.3796761,1.798995,-1.5159129,1.9307649,-1.1831379,1.6225573,-1.5270798,1.7074261,-0.57900614,1.1222781,-1.4209938,2.091569,0.1546622,0.37632608,-1.8096036,2.5873814,0.5968733,0.3115578,-2.0251257,0.19095477,0.22389726,-0.19095477,-0.22389726,-0.39865997,0.6705751,-0.9335567,0.15019542,-1.173646,0.9430486,-1.8525963,0.70184255,0
1.8237269,-1.3760493,1.9580302,-1.37493,1.8102965,-1.5181869,1.9602686,-1.16676,1.6289871,-1.530498,1.7162843,-0.573587,1.1343033,-1.4264129,2.0811415,0.14493565,0.4247342,-1.8293229,2.5646334,0.5702294,0.39339676,-2.0397315,0.19418019,0.22551763,-0.19418019,-0.22551763,-0.3855624,0.6552882,-0.9630666,0.14045887,-1.0850588,0.9462787,-1.8718523,0.7090095,0
1.845679,-1.3832772,1.9803592,-1.3787879,1.8299663,-1.530303,1.9691358,-1.1638608,1.6324354,-1.5448934,1.7065096,-0.5695847,1.1251403,-1.4304153,2.1083052,0.1352413,0.41806957,-1.8265994,2.5931537,0.5841751,0.37093154,-2.0162737,0.18686868,0.22502805,-0.18686868,-0.22502805,-0.43041527,0.63580245,-0.90291804,0.11054994,-1.1846241,0.9186308,-1.8221099,0.7031425,0
1.7937219,-1.3856503,1.9237669,-1.382287,1.7847533,-1.5246637,1.9192826,-1.1704036,1.6121076,-1.5280269,1.6860987,-0.58295965,1.0964125,-1.4170403,2.0650225,0.13901345,0.36547086,-1.8239911,2.5291479,0.58295965,0.32735425,-2.0190582,0.19730942,0.21973094,-0.19730942,-0.21973094,-0.3721973,0.67713004,-0.9506726,0.16591929,-1.0952915,0.9910314,-1.9013453,0.7085202,0
